distance,name,id
2,Spoink,734
2,Gulpin,451
2,Wurmple,287
2,Zigzagoon,242
2,Poochyena,323
2,Remoraid,428
2,Limagma,429
2,Misdreavus,1018
2,Aipom,679
2,Togepi,309
2,Igglybuff,293
2,Cleffa,355
2,Pichu,215
2,Spinarak,392
2,Exeggcute,630
2,Krabby,792
2,Gastly,573
2,Slowpoke,688
2,Geodude,682
2,Machop,685
2,Abra,656
2,Diglett,266
2,Oddish,611
2,Nidoran-m,423
2,Nidoran-f,421
5,Wynaut,288
5,Duskull,299
5,Shuppet,499
5,Azurill,181
5,Makuhita,426
5,Shroomish,413
5,Mudkip,561
5,Torchic,549
5,Treecko,527
5,Magby,673
5,Elekid,613
5,Smoochum,703
5,Tyrogue,231
5,Stantler,1137
5,Phanpy,672
5,Houndour,635
5,Mantine,1162
5,Swinub,379
5,Teddiursa,677
5,Sneasel,1068
5,Shuckle,172
5,Qwilfish,1092
5,Snubbull,643
5,Gligar,1005
5,Dunsparce,923
5,Pineco,597
5,Girafarig,1065
5,Wobbuffet,585
5,Wooper,341
5,Hoppip,291
5,Marill,240
5,Natu,529
5,Chinchou,610
5,Totodile,578
5,Cyndaquil,475
5,Chikorita,458
5,Kabuto,670
5,Omanyte,769
5,Eevee,554
5,Pinsir,1583
5,Scyther,1408
5,Tangela,1262
5,Rhyhorn,960
5,Koffing,624
5,Lickitung,756
5,Cubone,539
5,Voltorb,490
5,Drowzee,567
5,Onix,573
5,Shellder,548
5,Grimer,726
5,Seel,514
5,Ponyta,858
5,Poliwag,397
5,Growlithe,635
10,Sableye,746
10,Slakoth,538
10,Ralts,250
10,Larvitar,517
10,Miltank,1321
10,Skarmory,1162
10,Sudowoodo,1180
10,Mareep,507
10,Dratini,492
10,Snorlax,1917
10,Aerodactyl,1491
10,Porygon,896
10,Lapras,1488
10,Chansey,839
