id,maxcp,statatk,statdef,statsta,buddydistance,candytoevolve,capturerate,fleerate,legendary,tier1,tier2,tier3,tier4,tier5
1,981,118,118,90,3 KM,25,20.00%,10.00%,No,3757,6507,8401,13283,17148
2,1552,151,151,120,3 KM,100,10.00%,7.00%,No,5238,9073,11714,18522,23912
3,2568,198,198,160,3 KM,,5.00%,5.00%,No,7614,13188,17026,26921,34755
4,831,116,96,78,3 KM,25,20.00%,10.00%,No,3380,5855,7559,11952,15430
5,1484,158,129,116,3 KM,100,10.00%,7.00%,No,5085,8807,11370,17978,23210
6,2686,223,176,156,3 KM,,5.00%,5.00%,No,8056,13955,18015,28485,36774
7,808,94,122,88,3 KM,25,20.00%,10.00%,No,3125,5412,6987,11048,14264
8,1324,126,155,118,3 KM,100,10.00%,7.00%,No,4503,7799,10069,15921,20554
9,2291,171,210,158,3 KM,,5.00%,5.00%,No,6834,11836,15281,24162,31193
10,393,55,62,90,1 KM,12,50.00%,20.00%,No,1504,2606,3364,5319,6867
11,419,45,94,100,1 KM,50,25.00%,9.00%,No,1534,2657,3431,5424,7003
12,1701,167,151,120,1 KM,,12.50%,6.00%,No,5743,9948,12843,20307,26216
13,397,63,55,80,1 KM,12,50.00%,20.00%,No,1598,2768,3574,5651,7296
14,392,46,86,90,1 KM,50,25.00%,9.00%,No,1501,2600,3357,5309,6854
15,1777,169,150,130,1 KM,,12.50%,6.00%,No,5789,10027,12945,20468,26424
16,580,85,76,80,1 KM,12,50.00%,20.00%,No,2336,4047,5224,8261,10665
17,1085,117,108,126,1 KM,50,25.00%,9.00%,No,3585,6211,8018,12678,16367
18,1994,166,157,166,1 KM,,12.50%,6.00%,No,5814,10071,13001,20557,26539
19,588,103,70,60,1 KM,25,50.00%,20.00%,No,2664,4615,5958,9421,12163
20,1549,161,144,110,1 KM,,20.00%,7.00%,No,5436,9415,12155,19219,24812
21,673,112,61,80,1 KM,50,50.00%,15.00%,No,2711,4697,6064,9588,12378
22,1814,182,135,130,1 KM,,20.00%,7.00%,No,5910,10236,13215,20895,26975
23,778,110,102,70,3 KM,50,50.00%,15.00%,No,3311,5736,7405,11709,15116
24,1737,167,158,120,3 KM,,20.00%,7.00%,No,5863,10156,13111,20731,26763
25,787,112,101,70,1 KM,50,20.00%,10.00%,No,3350,5803,7491,11845,15292
26,2025,193,165,120,1 KM,,10.00%,6.00%,No,6835,11839,15284,24167,31200
27,1194,126,145,100,3 KM,50,50.00%,10.00%,No,4368,7566,9768,15445,19940
28,2328,182,202,150,3 KM,,20.00%,6.00%,No,7108,12312,15894,25131,32445
29,736,86,94,110,3 KM,25,50.00%,15.00%,No,2582,4473,5775,9131,11789
30,1218,117,126,140,3 KM,100,25.00%,7.00%,No,3839,6649,8585,13574,17524
31,2338,180,174,180,3 KM,,12.50%,5.00%,No,6566,11373,14683,23216,29972
32,739,105,76,92,3 KM,25,50.00%,15.00%,No,2803,4856,6269,9913,12798
33,1252,137,112,122,3 KM,100,25.00%,7.00%,No,4195,7267,9382,14834,19151
34,2386,204,157,162,3 KM,,12.50%,5.00%,No,7035,12185,15731,24873,32111
35,1085,107,116,140,1 KM,50,30.00%,10.00%,No,3420,5924,7648,12092,15611
36,2353,178,171,190,1 KM,,10.00%,6.00%,No,6447,11167,14416,22795,29428
37,774,96,122,76,3 KM,50,30.00%,10.00%,No,3182,5512,7116,11251,14525
38,2157,169,204,146,3 KM,,10.00%,6.00%,No,6669,11552,14914,23581,30443
39,713,80,44,230,1 KM,50,50.00%,10.00%,No,1787,3095,3996,6319,8158
40,1906,156,93,280,1 KM,,20.00%,6.00%,No,4352,7539,9733,15390,19868
41,569,83,76,80,1 KM,25,50.00%,20.00%,No,2289,3966,5120,8096,10452
42,1830,161,153,150,1 KM,100,20.00%,7.00%,No,5587,9678,12494,19755,25504
43,1069,131,116,90,3 KM,25,60.00%,15.00%,No,4093,7089,9152,14471,18682
44,1512,153,139,120,3 KM,100,30.00%,7.00%,No,5106,8845,11419,18055,23309
45,2367,202,170,150,3 KM,,15.00%,5.00%,No,7229,12522,16166,25560,32998
46,836,121,99,70,3 KM,50,40.00%,15.00%,No,3556,6160,7953,12575,16234
47,1657,165,146,120,3 KM,,20.00%,7.00%,No,5594,9689,12509,19779,25535
48,902,100,102,120,3 KM,50,50.00%,15.00%,No,3046,5277,6813,10772,13907
49,1937,179,150,140,3 KM,,20.00%,7.00%,No,6104,10572,13649,21581,27861
50,465,109,88,20,3 KM,50,50.00%,10.00%,No,3082,5339,6892,10898,14070
51,1333,167,147,70,3 KM,,20.00%,6.00%,No,5674,9828,12687,20061,25899
52,638,92,81,80,3 KM,50,50.00%,15.00%,No,2567,4447,5742,9079,11721
53,1539,150,139,130,3 KM,,20.00%,7.00%,No,5015,8687,11215,17732,22892
54,966,122,96,100,3 KM,50,50.00%,10.00%,No,3535,6123,7905,12500,16137
55,2270,191,163,160,3 KM,,20.00%,6.00%,No,6732,11660,15053,23801,30727
56,1002,148,87,80,3 KM,50,50.00%,10.00%,No,4032,6984,9016,14256,18405
57,2105,207,144,130,3 KM,,20.00%,6.00%,No,6856,11876,15332,24242,31297
58,1110,136,96,110,3 KM,50,30.00%,10.00%,No,3896,6749,8713,13777,17786
59,2839,227,166,180,3 KM,,10.00%,6.00%,No,7974,13813,17832,28195,36400
60,695,101,82,80,3 KM,25,50.00%,15.00%,No,2798,4847,6257,9894,12773
61,1313,130,130,130,3 KM,100,25.00%,7.00%,No,4276,7407,9563,15121,19521
62,2441,182,187,180,3 KM,,12.50%,5.00%,No,6858,11878,15335,24247,31303
63,1148,195,103,50,3 KM,25,50.00%,99.00%,No,5587,9678,12494,19755,25504
64,1859,232,138,80,3 KM,100,25.00%,7.00%,No,7483,12962,16734,26458,34158
65,2887,271,194,110,3 KM,,10.00%,5.00%,No,10127,17541,22646,35807,46226
66,1199,137,88,140,3 KM,25,50.00%,10.00%,No,3778,6544,8449,13359,17247
67,1910,177,130,160,3 KM,100,25.00%,7.00%,No,5663,9808,12663,20022,25848
68,2889,234,162,180,3 KM,,10.00%,5.00%,No,8114,14054,18144,28689,37037
69,916,139,64,100,3 KM,25,50.00%,15.00%,No,3352,5807,7497,11853,15303
70,1475,172,95,130,3 KM,100,25.00%,7.00%,No,4804,8320,10742,16985,21927
71,2268,207,138,160,3 KM,,12.50%,5.00%,No,6726,11650,15040,23780,30701
72,956,97,182,80,3 KM,50,50.00%,15.00%,No,3850,6669,8610,13613,17575
73,2374,166,237,160,3 KM,,20.00%,7.00%,No,7038,12190,15737,24883,32124
74,1193,132,163,80,1 KM,25,50.00%,10.00%,No,4803,8320,10742,16984,21927
75,1815,164,196,110,1 KM,100,25.00%,7.00%,No,6368,11031,14241,22517,29070
76,2916,211,229,160,1 KM,,12.50%,5.00%,No,8647,14977,19335,30572,39469
77,1502,170,132,100,3 KM,50,40.00%,10.00%,No,5494,9516,12285,19424,25077
78,2252,207,167,130,3 KM,,15.00%,6.00%,No,7336,12706,16403,25936,33484
79,1204,109,109,180,3 KM,50,50.00%,10.00%,No,3382,5858,7562,11958,15437
80,2482,177,194,190,3 KM,,20.00%,6.00%,No,6799,11776,15203,24038,31033
81,1083,165,128,50,3 KM,50,50.00%,10.00%,No,5272,9132,11789,18641,24065
82,2237,223,182,100,3 KM,,20.00%,6.00%,No,8182,14172,18296,28929,37347
83,1092,124,118,104,3 KM,,30.00%,9.00%,No,3926,6801,8780,13882,17922
84,1011,158,88,70,3 KM,50,50.00%,10.00%,No,4300,7449,9616,15205,19629
85,2138,218,145,120,3 KM,,20.00%,6.00%,No,7219,12504,16142,25523,32951
86,899,85,128,130,3 KM,50,50.00%,9.00%,No,2929,5073,6549,10356,13369
87,1894,139,184,180,3 KM,,20.00%,6.00%,No,5321,9216,11898,18813,24288
88,1269,135,90,160,3 KM,50,50.00%,10.00%,No,3764,6521,8418,13311,17184
89,2709,190,184,210,3 KM,,20.00%,6.00%,No,7083,12269,15839,25044,32332
90,958,116,168,60,3 KM,50,50.00%,10.00%,No,4340,7518,9706,15347,19813
91,2475,186,323,100,3 KM,,20.00%,6.00%,No,9051,15678,20240,32002,41315
92,1002,186,70,60,3 KM,25,40.00%,10.00%,No,4539,7862,10150,16048,20718
93,1716,223,112,90,3 KM,100,20.00%,7.00%,No,6569,11379,14690,23227,29987
94,2619,261,156,120,3 KM,,10.00%,5.00%,No,8840,15312,19768,31256,40351
95,1002,85,288,70,5 KM,50,20.00%,9.00%,No,4263,7385,9534,15074,19461
96,992,89,158,120,3 KM,50,50.00%,10.00%,No,3350,5803,7492,11846,15293
97,2048,144,215,170,3 KM,,20.00%,6.00%,No,5906,10230,13207,20882,26959
98,1386,181,156,60,3 KM,50,50.00%,15.00%,No,6278,10874,14038,22196,28655
99,2694,240,214,110,3 KM,,20.00%,7.00%,No,9452,16371,21135,33418,43143
100,857,109,114,80,3 KM,50,50.00%,10.00%,No,3449,5975,7713,12196,15746
101,1900,173,179,120,3 KM,,20.00%,6.00%,No,6414,11109,14342,22677,29276
102,1102,107,140,120,3 KM,50,50.00%,10.00%,No,3720,6444,8319,13153,16981
103,2916,233,158,190,3 KM,,20.00%,6.00%,No,7990,13839,17866,28249,36469
104,943,90,165,100,3 KM,50,40.00%,10.00%,No,3450,5976,7715,12199,15750
105,1691,144,200,120,3 KM,,15.00%,6.00%,No,5710,9891,12769,20190,26065
106,2406,224,211,100,5 KM,,20.00%,9.00%,No,8800,15243,19679,31115,40170
107,2098,193,212,100,5 KM,,20.00%,9.00%,No,7676,13295,17164,27139,35037
108,1322,108,137,180,3 KM,,20.00%,9.00%,No,3714,6433,8305,13132,16954
109,1091,119,164,80,3 KM,50,50.00%,10.00%,No,4391,7606,9819,15526,20044
110,2183,174,221,130,3 KM,,20.00%,6.00%,No,7112,12318,15902,25144,32461
111,1679,140,157,160,3 KM,50,50.00%,10.00%,No,4979,8624,11134,17604,22727
112,3300,222,206,210,3 KM,,5.00%,6.00%,No,8630,14947,19297,30512,39391
113,1469,60,176,500,5 KM,50,20.00%,9.00%,No,2538,4397,5677,8976,11588
114,2208,183,205,130,3 KM,,40.00%,9.00%,No,7193,12459,16085,25433,32834
115,2463,181,165,210,3 KM,,20.00%,9.00%,No,6441,11156,14402,22773,29400
116,921,129,125,60,3 KM,25,50.00%,10.00%,No,4173,7228,9332,14755,19049
117,1979,187,182,110,3 KM,100,20.00%,6.00%,No,6944,12028,15529,24553,31698
118,1006,123,115,90,3 KM,50,50.00%,15.00%,No,3854,6675,8618,13626,17591
119,2040,175,154,160,3 KM,,20.00%,7.00%,No,6050,10479,13528,21390,27615
120,926,137,112,60,3 KM,50,50.00%,15.00%,No,4195,7267,9382,14834,19151
121,2303,210,184,120,3 KM,,20.00%,6.00%,No,7774,13466,17384,27487,35486
122,1984,192,233,80,5 KM,,30.00%,9.00%,No,7984,13830,17854,28231,36446
123,2464,218,170,140,5 KM,50,30.00%,9.00%,No,7762,13445,17358,27445,35432
124,2512,223,182,130,5 KM,,30.00%,9.00%,No,8182,14172,18296,28929,37347
125,2196,198,173,130,5 KM,,20.00%,9.00%,No,7153,12390,15996,25292,32652
126,2254,206,169,130,5 KM,,20.00%,9.00%,No,7343,12718,16419,25961,33516
127,2770,238,197,130,5 KM,,30.00%,9.00%,No,9023,15628,20176,31902,41185
128,2488,198,197,150,3 KM,,30.00%,9.00%,No,7596,13157,16986,26858,34673
129,220,29,102,40,1 KM,400,70.00%,15.00%,No,1165,2019,2606,4121,5321
130,3281,237,197,190,1 KM,,10.00%,7.00%,No,8987,15566,20096,31775,41022
131,2603,165,180,260,5 KM,,5.00%,9.00%,No,6156,10664,13767,21768,28102
132,718,91,91,96,3 KM,,20.00%,10.00%,No,2673,4630,5977,9451,12201
133,969,104,121,110,5 KM,25,40.00%,10.00%,No,3399,5887,7601,12018,15515
134,3157,205,177,260,5 KM,,12.50%,6.00%,No,7467,12933,16696,26400,34082
135,2730,232,201,130,5 KM,,12.50%,6.00%,No,8892,15401,19883,31437,40586
136,2904,246,204,130,5 KM,,12.50%,6.00%,No,9461,16386,21155,33449,43183
137,1567,153,139,130,3 KM,50,40.00%,9.00%,No,5106,8845,11419,18055,23309
138,1345,155,174,70,5 KM,50,40.00%,9.00%,No,5724,9915,12800,20239,26129
139,2685,207,227,140,5 KM,,15.00%,5.00%,No,8459,14652,18915,29908,38611
140,1172,148,162,60,5 KM,50,40.00%,9.00%,No,5311,9200,11877,18780,24245
141,2517,220,203,120,5 KM,,15.00%,5.00%,No,8499,14720,19004,30048,38792
142,2608,221,164,160,5 KM,,20.00%,9.00%,No,7734,13395,17294,27344,35301
143,3355,190,190,320,5 KM,,5.00%,9.00%,No,7189,12452,16076,25419,32816
144,2933,192,249,180,20 KM,,3.00%,4.00%,Yes,8238,14269,18421,29127,37603
145,3330,253,188,180,20 KM,,3.00%,4.00%,Yes,9353,16200,20914,33068,42691
146,3272,251,184,180,20 KM,,3.00%,4.00%,Yes,9191,15920,20552,32496,41953
147,860,119,94,82,5 KM,25,40.00%,9.00%,No,3426,5935,7662,12115,15641
148,1609,163,138,122,5 KM,100,10.00%,6.00%,No,5393,9341,12059,19067,24616
149,3581,263,201,182,5 KM,,5.00%,5.00%,No,10008,17334,22378,35383,45680
150,3982,300,182,193,20 KM,,6.00%,10.00%,Yes,10829,18757,24216,38289,49430
151,3090,210,210,200,5 KM,,0.00%,10.00%,Yes,8267,14318,18485,29228,37733
152,801,92,122,90,3 KM,25,20.00%,10.00%,No,3067,5313,6859,10846,14002
153,1296,122,155,120,3 KM,100,12.50%,7.00%,No,4375,7578,9783,15469,19971
154,2227,168,202,160,3 KM,,5.00%,5.00%,No,6603,11437,14765,23345,30139
155,831,116,96,78,3 KM,25,20.00%,10.00%,No,3380,5855,7559,11952,15430
156,1484,158,129,116,3 KM,100,12.50%,7.00%,No,5085,8807,11370,17978,23210
157,2686,223,176,156,3 KM,,5.00%,5.00%,No,8056,13955,18015,28485,36774
158,1011,117,116,100,3 KM,25,20.00%,10.00%,No,3700,6409,8275,13083,16891
159,1598,150,151,130,3 KM,100,12.50%,7.00%,No,5207,9019,11643,18410,23768
160,2721,205,197,170,3 KM,,5.00%,5.00%,No,7846,13590,17544,27740,35813
161,519,79,77,70,1 KM,25,50.00%,20.00%,No,2208,3825,4938,7808,10080
162,1667,148,130,170,1 KM,,15.00%,7.00%,No,4807,8327,10750,16998,21944
163,640,67,101,120,1 KM,50,50.00%,15.00%,No,2163,3746,4837,7648,9874
164,2040,145,179,200,1 KM,,15.00%,7.00%,No,5458,9454,12206,19299,24915
165,663,72,142,80,1 KM,25,50.00%,20.00%,No,2670,4624,5970,9440,12187
166,1275,107,209,110,1 KM,,15.00%,7.00%,No,4472,7746,10001,15813,20414
167,685,105,73,80,1 KM,50,50.00%,20.00%,No,2757,4775,6165,9748,12585
168,1636,161,128,140,1 KM,,15.00%,7.00%,No,5155,8929,11527,18226,23530
169,2466,194,178,170,1 KM,,10.00%,5.00%,No,7112,12318,15903,25145,32462
170,1067,106,106,150,3 KM,50,40.00%,10.00%,No,3260,5646,7290,11526,14881
171,2077,146,146,250,3 KM,,15.00%,7.00%,No,5003,8667,11189,17691,22839
172,376,77,63,40,1 KM,25,0.00%,5.00%,No,1990,3447,4450,7036,9084
173,620,75,91,100,1 KM,25,0.00%,5.00%,No,2269,3931,5075,8024,10359
174,512,69,34,180,1 KM,25,0.00%,5.00%,No,1440,2494,3220,5092,6574
175,540,67,116,70,3 KM,50,0.00%,5.00%,No,2298,3981,5140,8127,10493
176,1543,139,191,110,3 KM,,5.00%,5.00%,No,5414,9377,12106,19141,24712
177,925,134,89,80,3 KM,50,40.00%,15.00%,No,3722,6446,8322,13159,16988
178,1975,192,146,130,3 KM,,15.00%,7.00%,No,6433,11143,14386,22746,29365
179,887,114,82,110,5 KM,25,50.00%,10.00%,No,3112,5390,6958,11002,14204
180,1402,145,112,140,5 KM,100,25.00%,7.00%,No,4416,7649,9876,15615,20159
181,2695,211,172,180,5 KM,,12.50%,5.00%,No,7570,13111,16927,26764,34552
182,2108,169,189,150,3 KM,,5.00%,5.00%,No,6437,11149,14394,22759,29382
183,420,37,93,140,3 KM,25,50.00%,10.00%,No,1323,2292,2959,4680,6041
184,1503,112,152,200,3 KM,,15.00%,7.00%,No,4020,6963,8989,14213,18349
185,2065,167,198,140,5 KM,,12.50%,5.00%,No,6506,11269,14548,23003,29697
186,2371,174,192,180,3 KM,,10.00%,5.00%,No,6660,11536,14893,23549,30401
187,508,67,101,70,3 KM,25,50.00%,12.00%,No,2163,3746,4837,7648,9874
188,882,91,127,110,3 KM,100,25.00%,7.00%,No,3094,5359,6918,10939,14122
189,1553,118,197,150,3 KM,,12.50%,5.00%,No,4743,8215,10606,16770,21650
190,1188,136,112,110,3 KM,,20.00%,9.00%,No,4168,7219,9320,14737,19025
191,316,55,55,60,3 KM,50,50.00%,9.00%,No,1434,2484,3207,5071,6547
192,2048,185,148,150,3 KM,,10.00%,7.00%,No,6254,10833,13985,22113,28548
193,1326,154,94,130,3 KM,,30.00%,10.00%,No,4321,7485,9664,15280,19726
194,596,75,75,110,3 KM,50,40.00%,10.00%,No,2091,3622,4676,7394,9545
195,1929,152,152,190,3 KM,,15.00%,7.00%,No,5286,9156,11820,18689,24128
196,3000,261,194,130,5 KM,,0.00%,5.00%,No,9773,16928,21854,34555,44610
197,2052,126,250,190,5 KM,,0.00%,5.00%,No,5622,9738,12571,19877,25662
198,1392,175,87,120,3 KM,,20.00%,10.00%,No,4700,8141,10510,16618,21454
199,2482,177,194,190,3 KM,,10.00%,5.00%,No,6799,11776,15203,24038,31033
200,1781,167,167,120,3 KM,,30.00%,7.00%,No,6014,10417,13448,21263,27451
201,1022,136,91,96,5 KM,,30.00%,10.00%,No,3808,6595,8515,13463,17381
202,1024,60,106,380,3 KM,,25.00%,7.00%,No,2020,3500,4518,7144,9223
203,1863,182,133,140,3 KM,,30.00%,7.00%,No,5870,10167,13126,20755,26794
204,1045,108,146,100,5 KM,50,40.00%,12.00%,No,3822,6621,8548,13516,17449
205,2263,161,242,150,5 KM,,15.00%,7.00%,No,6911,11970,15453,24434,31545
206,1615,131,131,200,3 KM,,30.00%,20.00%,No,4321,7484,9662,15277,19723
207,1758,143,204,130,5 KM,,20.00%,7.00%,No,5727,9920,12806,20249,26141
208,2439,148,333,150,5 KM,,10.00%,5.00%,No,7448,12900,16654,26333,33996
209,1124,137,89,120,3 KM,50,40.00%,10.00%,No,3796,6576,8490,13424,17330
210,2440,212,137,180,3 KM,,15.00%,8.00%,No,6855,11873,15328,24236,31289
211,1910,184,148,130,3 KM,,30.00%,8.00%,No,6223,10779,13915,22002,28405
212,2801,236,191,140,5 KM,,5.00%,5.00%,No,8824,15284,19731,31198,40277
