id,maxcp,statatk,statdef,statsta,buddydistance,candytoevolve,capturerate,fleerate,legendary,tier1,tier2,tier3,tier4,tier5
213,300,17,396,40,3 KM,,30.00%,7.00%,No,1589,2752,3553,5618,7253
214,2938,234,189,160,3 KM,,30.00%,9.00%,No,8711,15088,19479,30799,39762
215,1868,189,157,110,3 KM,,20.00%,7.00%,No,6553,11350,14653,23169,29912
216,1184,142,93,120,3 KM,50,50.00%,20.00%,No,3996,6922,8936,14130,18241
217,2760,236,144,180,3 KM,,15.00%,7.00%,No,7752,13427,17335,27409,35385
218,750,118,71,80,1 KM,50,30.00%,10.00%,No,3021,5232,6755,10681,13789
219,1543,139,209,100,1 KM,,12.50%,6.00%,No,5645,9778,12624,19960,25769
220,663,90,74,100,3 KM,50,30.00%,10.00%,No,2426,4202,5425,8578,11074
221,2284,181,147,200,3 KM,,12.50%,6.00%,No,6110,10584,13663,21604,27891
222,1214,118,156,110,3 KM,,30.00%,12.00%,No,4260,7378,9525,15061,19444
223,749,127,69,70,1 KM,50,50.00%,10.00%,No,3187,5521,7128,11270,14550
224,2124,197,141,150,1 KM,,15.00%,7.00%,No,6485,11233,14503,22931,29604
225,937,128,90,90,5 KM,,20.00%,20.00%,No,3589,6216,8025,12689,16382
226,2032,148,260,130,5 KM,,30.00%,7.00%,No,6621,11468,14805,23409,30221
227,2032,148,260,130,5 KM,,20.00%,9.00%,No,6621,11468,14805,23409,30221
228,1110,152,93,90,3 KM,50,40.00%,10.00%,No,4251,7363,9505,15030,19403
229,2529,224,159,150,3 KM,,15.00%,6.00%,No,7722,13375,17267,27302,35247
230,2424,194,194,150,3 KM,,10.00%,5.00%,No,7401,12819,16549,26166,33781
231,1175,107,107,180,3 KM,50,50.00%,20.00%,No,3300,5717,7380,11669,15065
232,3022,214,214,180,3 KM,,12.50%,7.00%,No,8488,14702,18980,30011,38744
233,2546,198,183,170,3 KM,,5.00%,5.00%,No,7341,12715,16416,25956,33509
234,1988,192,132,146,3 KM,,30.00%,8.00%,No,6147,10647,13746,21735,28059
235,389,40,88,110,3 KM,,25.00%,7.00%,No,1367,2368,3057,4834,6240
236,404,64,64,70,5 KM,25,0.00%,20.00%,No,1719,2979,3845,6080,7850
237,1905,173,214,100,5 KM,,10.00%,5.00%,No,6968,12070,15582,24638,31807
238,1230,153,116,90,5 KM,25,0.00%,20.00%,No,4709,8157,10531,16652,21498
239,1073,135,110,90,5 KM,25,0.00%,20.00%,No,4107,7115,9185,14523,18750
240,1178,151,108,90,5 KM,25,0.00%,20.00%,No,4509,7810,10083,15943,20583
241,2312,157,211,190,5 KM,,20.00%,8.00%,No,6333,10970,14162,22393,28909
242,3219,129,229,510,5 KM,,5.00%,5.00%,No,5509,9543,12320,19479,25148
243,3349,241,210,180,20 KM,,2.00%,4.00%,Yes,9406,16291,21032,33255,42932
244,3377,235,176,230,20 KM,,2.00%,4.00%,Yes,8463,14658,18924,29921,38628
245,2823,180,235,200,20 KM,,2.00%,4.00%,Yes,7552,13080,16887,26701,34471
246,904,115,93,100,5 KM,25,40.00%,10.00%,No,3309,5731,7399,11700,15104
247,1608,155,133,140,5 KM,100,10.00%,7.00%,No,5065,8774,11327,17910,23122
248,3670,251,212,200,5 KM,,5.00%,4.00%,No,9816,17003,21951,34707,44807
249,3598,193,323,212,20 KM,,2.00%,4.00%,Yes,9366,16224,20945,33117,42753
250,3889,239,274,193,20 KM,,2.00%,4.00%,Yes,10576,18319,23650,37394,48276
251,3090,210,210,200,20 KM,,0.00%,4.00%,Yes,8267,14318,18485,29228,37733
252,923,124,104,80,5 KM,25,0.00%,4.00%,No,3714,6433,8305,13131,16952
253,1508,172,130,100,5 KM,100,0.00%,4.00%,No,5515,9553,12333,19500,25175
254,2584,223,180,140,5 KM,,0.00%,4.00%,No,8140,14100,18203,28782,37157
255,959,130,92,90,5 KM,25,0.00%,4.00%,No,3673,6363,8215,12989,16769
256,1472,163,115,120,5 KM,100,0.00%,4.00%,No,4971,8610,11116,17576,22690
257,2631,240,141,160,5 KM,,0.00%,4.00%,No,7801,13512,17444,27582,35608
258,981,126,93,100,5 KM,25,0.00%,4.00%,No,3589,6216,8025,12690,16382
259,1617,156,133,140,5 KM,100,0.00%,4.00%,No,5095,8825,11394,18015,23258
260,2815,208,175,200,5 KM,,0.00%,4.00%,No,7529,13041,16836,26620,34366
261,564,96,63,70,5 KM,50,0.00%,4.00%,No,2401,4159,5369,8489,10960
262,1783,171,137,140,5 KM,,0.00%,4.00%,No,5617,9729,12560,19859,25638
263,423,58,80,76,5 KM,50,0.00%,4.00%,No,1742,3018,3897,6161,7954
264,1533,142,128,156,5 KM,,0.00%,4.00%,No,4598,7965,10283,16259,20990
265,502,75,61,90,5 KM,12,0.00%,4.00%,No,1921,3328,4297,6794,8772
266,517,60,91,100,5 KM,50,0.00%,4.00%,No,1891,3276,4229,6687,8633
267,1573,189,98,120,5 KM,,0.00%,4.00%,No,5311,9200,11877,18780,24245
268,517,60,91,100,5 KM,50,0.00%,4.00%,No,1891,3276,4229,6687,8633
269,1121,98,172,120,5 KM,,0.00%,4.00%,No,3785,6555,8463,13382,17276
270,526,71,86,80,5 KM,25,0.00%,4.00%,No,2117,3666,4733,7484,9663
271,1102,112,128,120,5 KM,100,0.00%,4.00%,No,3720,6443,8318,13152,16979
272,2229,173,191,160,5 KM,,0.00%,4.00%,No,6609,11447,14779,23368,30167
273,526,71,86,80,5 KM,25,0.00%,4.00%,No,2117,3666,4733,7484,9663
274,1117,134,78,140,5 KM,100,0.00%,4.00%,No,3519,6096,7870,12443,16065
275,2186,200,121,180,5 KM,,0.00%,4.00%,No,6141,10637,13733,21713,28032
276,642,106,61,80,5 KM,50,0.00%,4.00%,No,2583,4475,5777,9135,11793
277,1747,185,130,120,5 KM,,0.00%,4.00%,No,5899,10217,13190,20856,26925
278,642,106,61,80,5 KM,50,0.00%,4.00%,No,2583,4475,5777,9135,11793
279,1969,175,189,120,5 KM,,0.00%,4.00%,No,6647,11513,14863,23501,30340
280,436,79,63,56,5 KM,25,0.00%,4.00%,No,2033,3522,4547,7189,9281
281,843,117,100,76,5 KM,100,0.00%,4.00%,No,3467,6005,7753,12258,15826
282,2964,237,220,136,5 KM,,0.00%,4.00%,No,9462,16389,21158,33455,43190
283,695,93,97,80,5 KM,50,0.00%,4.00%,No,2799,4849,6260,9898,12778
284,2135,192,161,140,5 KM,,0.00%,4.00%,No,6726,11650,15041,23782,30703
285,722,74,110,120,5 KM,50,0.00%,4.00%,No,2437,4221,5450,8617,11125
286,2407,241,153,120,5 KM,,0.00%,4.00%,No,8127,14077,18174,28735,37097
287,942,104,104,120,5 KM,25,0.00%,4.00%,No,3179,5507,7110,11242,14513
288,1896,159,159,160,5 KM,100,0.00%,4.00%,No,5622,9737,12571,19877,25661
289,5441,319,201,300,5 KM,,0.00%,4.00%,No,12024,20826,26886,42511,54881
290,674,80,153,62,5 KM,50,0.00%,4.00%,No,3016,5224,6744,10663,13766
291,1751,196,114,122,5 KM,,0.00%,4.00%,No,5870,10167,13126,20754,26793
292,421,153,80,2,5 KM,,0.00%,4.00%,No,4010,6947,8968,14180,18307
293,603,92,42,128,5 KM,12,0.00%,4.00%,No,1978,3427,4424,6996,9031
294,1233,134,81,168,5 KM,50,0.00%,4.00%,No,3576,6193,7996,12643,16322
295,2267,179,142,208,5 KM,,0.00%,4.00%,No,5954,10313,13314,21051,27177
296,745,99,54,144,5 KM,50,0.00%,4.00%,No,2319,4017,5186,8200,10587
297,2765,209,114,288,5 KM,,0.00%,4.00%,No,6231,10793,13934,22032,28444
298,316,36,71,100,5 KM,,0.00%,4.00%,No,1158,2006,2590,4095,5287
299,831,82,236,60,5 KM,,0.00%,4.00%,No,3764,6519,8417,13308,17181
300,659,84,84,100,5 KM,50,0.00%,4.00%,No,2412,4179,5395,8530,11013
301,1385,132,132,140,5 KM,,0.00%,4.00%,No,4365,7561,9761,15435,19926
302,1305,141,141,100,5 KM,,20.00%,7.00%,No,4772,8266,10672,16873,21784
303,1484,155,155,100,5 KM,,0.00%,4.00%,No,5429,9403,12140,19195,24781
304,1232,121,168,100,5 KM,25,0.00%,4.00%,No,4506,7805,10076,15932,20569
305,2004,158,240,120,5 KM,100,0.00%,4.00%,No,6766,11720,15131,23924,30886
306,3004,198,314,140,5 KM,,0.00%,4.00%,No,9463,16391,21161,33458,43194
307,555,78,107,60,5 KM,50,0.00%,4.00%,No,2516,4358,5626,8895,11484
308,1275,121,152,120,5 KM,,0.00%,4.00%,No,4304,7456,9626,15220,19649
309,810,123,78,80,5 KM,50,0.00%,4.00%,No,3259,5646,7289,11525,14879
310,2131,215,127,140,5 KM,,0.00%,4.00%,No,6713,11628,15011,23735,30642
311,1681,167,147,120,5 KM,,0.00%,4.00%,No,5674,9828,12687,20061,25899
312,1585,147,167,120,5 KM,,0.00%,4.00%,No,5353,9272,11970,18926,24434
313,1620,143,171,130,5 KM,,0.00%,4.00%,No,5278,9142,11802,18661,24091
314,1620,143,171,130,5 KM,,0.00%,4.00%,No,5278,9142,11802,18661,24091
315,1718,186,148,100,5 KM,,0.00%,4.00%,No,6285,10887,14055,22223,28690
316,788,80,99,140,5 KM,50,0.00%,4.00%,No,2484,4303,5555,8784,11340
317,1872,140,159,200,5 KM,,0.00%,4.00%,No,5008,8674,11198,17706,22859
318,874,171,39,90,5 KM,50,0.00%,4.00%,No,3348,5798,7486,11836,15281
319,1986,243,83,140,5 KM,,0.00%,4.00%,No,6256,10836,13989,22118,28555
320,1424,136,68,260,5 KM,50,0.00%,4.00%,No,3369,5836,7534,11913,15380
321,2258,175,87,340,5 KM,,0.00%,4.00%,No,4700,8141,10510,16618,21454
322,957,119,82,120,5 KM,50,0.00%,4.00%,No,3232,5599,7228,11429,14755
323,2016,194,139,140,5 KM,,0.00%,4.00%,No,6353,11003,14205,22461,28997
324,2036,151,234,140,5 KM,,0.00%,4.00%,No,6416,11113,14347,22684,29286
325,1285,125,145,120,5 KM,50,0.00%,4.00%,No,4337,7513,9699,15336,19798
326,2310,171,211,160,5 KM,,0.00%,4.00%,No,6849,11863,15315,24215,31262
327,1088,116,116,120,5 KM,,0.00%,4.00%,No,3672,6361,8212,12984,16763
328,1092,162,78,90,5 KM,25,0.00%,4.00%,No,4181,7241,9349,14782,19084
329,1065,134,99,100,5 KM,100,0.00%,4.00%,No,3896,6749,8713,13777,17786
330,2458,205,168,160,5 KM,,0.00%,4.00%,No,7289,12626,16300,25773,33273
331,1080,156,74,100,5 KM,50,0.00%,4.00%,No,3951,6844,8835,13970,18036
332,2092,221,115,140,5 KM,,0.00%,4.00%,No,6591,11416,14738,23303,30084
333,722,76,139,90,5 KM,50,0.00%,4.00%,No,2766,4791,6185,9779,12625
334,1868,141,208,150,5 KM,,0.00%,4.00%,No,5706,9883,12759,20174,26045
335,2214,222,124,146,5 KM,,0.00%,4.00%,No,6844,11854,15304,24198,31239
336,1928,196,118,146,5 KM,,0.00%,4.00%,No,5960,10323,13328,21073,27205
337,2245,178,163,180,5 KM,,0.00%,4.00%,No,6307,10924,14103,22299,28788
338,2245,178,163,180,5 KM,,0.00%,4.00%,No,6307,10924,14103,22299,28788
339,716,93,83,100,5 KM,50,0.00%,4.00%,No,2618,4536,5855,9259,11953
340,1991,151,142,220,5 KM,,0.00%,4.00%,No,5094,8824,11392,18013,23254
341,1107,141,113,86,5 KM,50,0.00%,4.00%,No,4323,7488,9666,15284,19732
342,2317,224,156,126,5 KM,,0.00%,4.00%,No,7655,13259,17118,27066,34942
343,676,77,131,80,5 KM,50,0.00%,4.00%,No,2722,4716,6088,9627,12428
344,1782,140,236,120,5 KM,,0.00%,4.00%,No,6015,10418,13450,21266,27455
345,1181,105,154,132,5 KM,50,0.00%,4.00%,No,3821,6618,8544,13509,17441
346,2081,152,198,172,5 KM,,0.00%,4.00%,No,5970,10340,13349,21107,27249
347,1310,176,100,90,5 KM,50,0.00%,4.00%,No,5017,8689,11218,17738,22900
348,2675,222,183,150,5 KM,,0.00%,4.00%,No,8168,14148,18265,28880,37285
349,220,29,102,40,5 KM,100,0.00%,4.00%,No,1165,2019,2606,4121,5321
350,2967,192,242,190,5 KM,,0.00%,4.00%,No,8128,14079,18175,28738,37101
351,1486,139,139,140,5 KM,,0.00%,4.00%,No,4681,8108,10467,16550,21366
352,1924,161,212,120,5 KM,,0.00%,4.00%,No,6495,11250,14523,22964,29646
353,872,138,66,88,3 KM,50,40.00%,10.00%,No,3372,5842,7542,11925,15395
354,2073,218,127,128,3 KM,,20.00%,7.00%,No,6801,11779,15207,24045,31042
355,523,70,162,40,3 KM,50,40.00%,10.00%,No,2770,4797,6193,9793,12643
356,1335,124,234,80,3 KM,,20.00%,7.00%,No,5372,9305,12013,18995,24522
357,1846,136,165,198,5 KM,,0.00%,4.00%,No,4962,8595,11096,17544,22650
358,2095,175,174,150,5 KM,,0.00%,4.00%,No,6398,11082,14306,22621,29203
359,2280,246,120,130,5 KM,,0.00%,4.00%,No,7428,12866,16609,26262,33904
360,503,41,86,190,5 KM,50,0.00%,4.00%,No,1378,2387,3082,4873,6292
361,772,95,95,100,5 KM,50,0.00%,4.00%,No,2825,4894,6319,9991,12898
362,1945,162,162,160,5 KM,,0.00%,4.00%,No,5768,9990,12897,20393,26327
363,876,95,90,140,5 KM,25,0.00%,4.00%,No,2760,4782,6173,9761,12602
364,1607,137,132,180,5 KM,100,0.00%,4.00%,No,4514,7818,10093,15960,20604
365,2606,182,176,220,5 KM,,0.00%,4.00%,No,6668,11550,14912,23578,30439
366,1091,133,149,70,5 KM,50,0.00%,4.00%,No,4642,8041,10381,16413,21190
367,2140,197,194,110,5 KM,,0.00%,4.00%,No,7507,13003,16786,26542,34266
368,2281,211,194,110,5 KM,,0.00%,4.00%,No,8003,13861,17895,28295,36528
369,2557,162,234,200,5 KM,,0.00%,4.00%,No,6841,11849,15297,24188,31226
370,735,81,134,86,5 KM,,0.00%,4.00%,No,2870,4971,6418,10148,13101
371,1053,134,107,90,5 KM,25,0.00%,4.00%,No,4031,6982,9014,14252,18400
372,1958,172,179,130,5 KM,100,0.00%,4.00%,No,6379,11050,14266,22556,29120
373,3532,277,168,190,5 KM,,0.00%,4.00%,No,9675,16758,21635,34208,44163
374,843,96,141,80,5 KM,25,0.00%,4.00%,No,3395,5881,7593,12006,15500
375,1570,138,185,120,5 KM,100,0.00%,4.00%,No,5300,9180,11851,18738,24191
376,3637,257,247,160,5 KM,,0.00%,4.00%,No,10784,18679,24114,38128,49223
377,3087,179,356,160,5 KM,,0.00%,4.00%,Yes,9153,15853,20466,32360,41777
378,3087,179,356,160,5 KM,,0.00%,4.00%,Yes,9153,15853,20466,32360,41777
379,2261,143,285,160,5 KM,,0.00%,4.00%,Yes,6703,11610,14989,23700,30596
380,3377,228,268,160,5 KM,,0.00%,4.00%,Yes,10013,17343,22390,35402,45704
381,3644,268,228,160,5 KM,,0.00%,4.00%,Yes,10806,18716,24162,38204,49322
382,4874,297,276,200,5 KM,,0.00%,4.00%,Yes,13036,22580,29151,46092,59505
383,4874,297,276,200,5 KM,,0.00%,4.00%,Yes,13036,22580,29151,46092,59505
384,4354,312,187,210,5 KM,,0.00%,4.00%,Yes,11384,19717,25455,40248,51961
385,3090,210,210,200,5 KM,,0.00%,4.00%,Yes,8267,14318,18485,29228,37733
386,15,1,1,1,5 KM,,0.00%,4.00%,Yes,156,271,350,554,715
387,1066,119,115,110,1 KM,,0.00%,0.00%,No,3742,6482,8368,13231,17081
388,1783,157,152,150,1 KM,,0.00%,0.00%,No,5444,9430,12174,19249,24850
389,2825,202,197,190,1 KM,,0.00%,0.00%,No,7739,13404,17305,27362,35325
390,815,113,86,88,1 KM,,0.00%,0.00%,No,3150,5457,7045,11140,14382
391,1415,158,105,128,1 KM,,0.00%,0.00%,No,4642,8040,10380,16412,21188
392,2464,222,151,152,1 KM,,0.00%,0.00%,No,7479,12955,16724,26444,34139
393,947,112,103,106,1 KM,,0.00%,0.00%,No,3379,5853,7556,11947,15424
394,1549,150,143,128,1 KM,,0.00%,0.00%,No,5080,8799,11359,17961,23188
395,2741,210,193,168,1 KM,,0.00%,0.00%,No,7948,13767,17773,28102,36280
396,603,101,58,80,1 KM,,0.00%,0.00%,No,2427,4204,5428,8583,11080
397,1170,142,99,110,1 KM,,0.00%,0.00%,No,4106,7111,9181,14517,18741
398,2675,234,145,170,1 KM,,0.00%,0.00%,No,7714,13362,17251,27276,35213
399,641,80,73,118,1 KM,,0.00%,0.00%,No,2182,3780,4881,7717,9963
400,1683,162,119,158,1 KM,,0.00%,0.00%,No,5018,8692,11222,17744,22907
401,333,45,74,74,1 KM,,0.00%,0.00%,No,1386,2401,3100,4902,6328
402,1523,160,100,154,1 KM,,0.00%,0.00%,No,4596,7962,10278,16252,20981
403,750,117,64,90,1 KM,,0.00%,0.00%,No,2873,4977,6426,10160,13117
404,1324,159,95,120,1 KM,,0.00%,0.00%,No,4470,7742,9995,15804,20403
405,2668,232,156,160,1 KM,,0.00%,0.00%,No,7911,13703,17691,27972,36111
406,766,91,126,80,1 KM,,0.00%,0.00%,No,3083,5340,6894,10900,14072
407,2783,243,206,120,1 KM,,0.00%,0.00%,No,9394,16272,21007,33215,42881
408,1685,218,75,134,1 KM,,0.00%,0.00%,No,5414,9378,12107,19142,24713
409,3179,295,114,194,1 KM,,0.00%,0.00%,No,8624,14938,19284,30492,39365
410,735,76,208,60,1 KM,,0.00%,0.00%,No,3328,5765,7443,11768,15193
411,1401,94,299,120,1 KM,,0.00%,0.00%,No,4731,8194,10579,16727,21594
412,409,53,83,80,1 KM,,0.00%,0.00%,No,1648,2856,3687,5829,7526
413,1616,141,189,120,1 KM,,0.00%,0.00%,No,5457,9453,12203,19296,24911
414,1653,185,98,140,1 KM,,0.00%,0.00%,No,5207,9019,11644,18411,23769
415,396,59,83,60,1 KM,,0.00%,0.00%,No,1794,3108,4012,6344,8190
416,1825,149,190,140,1 KM,,0.00%,0.00%,No,5751,9962,12861,20335,26252
417,1110,94,182,120,1 KM,,0.00%,0.00%,No,3747,6490,8379,13249,17104
418,946,132,70,110,1 KM,,0.00%,0.00%,No,3319,5749,7423,11737,15152
419,2312,221,118,170,1 KM,,0.00%,0.00%,No,6666,11547,14907,23570,30429
420,829,108,96,90,1 KM,,0.00%,0.00%,No,3174,5497,7097,11222,14488
421,1886,170,157,140,1 KM,,0.00%,0.00%,No,5943,10293,13289,21011,27126
422,1069,103,111,152,1 KM,,0.00%,0.00%,No,3244,5619,7254,11470,14808
423,2265,169,149,222,1 KM,,0.00%,0.00%,No,5771,9997,12906,20406,26344
424,2218,205,143,150,1 KM,,0.00%,0.00%,No,6773,11732,15146,23948,30917
425,1151,117,85,180,1 KM,,0.00%,0.00%,No,3233,5600,7229,11431,14758
426,2387,180,107,300,1 KM,,0.00%,0.00%,No,5275,9137,11797,18652,24080
427,1136,130,111,110,1 KM,,0.00%,0.00%,No,3986,6905,8914,14095,18197
428,1885,156,200,130,1 KM,,0.00%,0.00%,No,6141,10637,13733,21714,28033
